sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS891_RNA_merged_rRNA.nr_v132	Ctenophora	Tentaculata	Cydippida	Cydippida_fa	Cydippida_ge		7
FS891_RNA_merged_rRNA.nr_v132	Ctenophora	Tentaculata	Tentaculata_unclassified	Tentaculata_unclassified	Tentaculata_unclassified		3
FS891_RNA_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Chloroplast	Chloroplast_fa	Chloroplast_ge		88
FS891_RNA_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified		58
FS891_RNA_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Cyanobiaceae_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Synechococcus_CC9902		6
FS891_RNA_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcales_unclassified	Deinococcales_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae	Truepera		19
FS891_RNA_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococci_unclassified	Deinococci_unclassified	Deinococci_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Dependentiae	Babeliae	Babeliales	Babeliales_fa	Babeliales_ge		90
FS891_RNA_merged_rRNA.nr_v132	Dependentiae	Babeliae	Babeliales	Babeliales_unclassified	Babeliales_unclassified		93
FS891_RNA_merged_rRNA.nr_v132	Dependentiae	Babeliae	Babeliales	UBA12411	UBA12411_ge		4
FS891_RNA_merged_rRNA.nr_v132	Diapherotrites	Diapherotrites_unclassified	Diapherotrites_unclassified	Diapherotrites_unclassified	Diapherotrites_unclassified		41
FS891_RNA_merged_rRNA.nr_v132	Diapherotrites	Iainarchaeia	Iainarchaeales	Iainarchaeales_fa	Iainarchaeales_ge		35
FS891_RNA_merged_rRNA.nr_v132	Diapherotrites	Iainarchaeia	Iainarchaeia_or	Iainarchaeia_fa	Iainarchaeia_ge		224
FS891_RNA_merged_rRNA.nr_v132	Diapherotrites	Iainarchaeia	Iainarchaeia_unclassified	Iainarchaeia_unclassified	Iainarchaeia_unclassified		2
FS891_RNA_merged_rRNA.nr_v132	Diapherotrites	Micrarchaeia	Micrarchaeia_or	Micrarchaeia_fa	Micrarchaeia_ge		1
FS891_RNA_merged_rRNA.nr_v132	Dinoflagellata	Dinoflagellata_unclassified	Dinoflagellata_unclassified	Dinoflagellata_unclassified	Dinoflagellata_unclassified		8
FS891_RNA_merged_rRNA.nr_v132	Dinoflagellata	Dinophyceae	Dinophyceae_unclassified	Dinophyceae_unclassified	Dinophyceae_unclassified		303
FS891_RNA_merged_rRNA.nr_v132	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae_unclassified	Gymnodiniphycidae_unclassified		79
FS891_RNA_merged_rRNA.nr_v132	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Chytriodinium		1
FS891_RNA_merged_rRNA.nr_v132	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Gymnodinium_clade_unclassified		103
FS891_RNA_merged_rRNA.nr_v132	Echinodermata	Holothuroidea	Holothuroidea_or	Holothuroidea_fa	Holothuroidea_ge		11
FS891_RNA_merged_rRNA.nr_v132	Echinodermata	Ophiuroidea	Ophiuroidea_or	Ophiuroidea_fa	Ophiuroidea_ge		9
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		31547
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter		169
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_Incertae_Sedis	Thiofractor		523
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		24297
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	CH8-1-BAC	CH8-1-BAC_ge		125
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacteraceae_ge		1
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacteraceae_unclassified		7
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	uncultured		838
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		682
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptor		527
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		309
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	P6-b51	P6-b51_ge		18
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum		136
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor		2043
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovaceae_unclassified		633
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		13397
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfuricurvum		1
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		113576
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulaceae_unclassified		441
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulum		47
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		6401
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		13200
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Lebetimonas		62
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		182
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_ge		6
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		9366
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		41590
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		1621
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Desulfurellia	Desulfurellales	Desulfurellales_fa	Desulfurellales_ge		69
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Desulfurellia	Desulfurellales	Desulfurellales_unclassified	Desulfurellales_unclassified		137
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Desulfurellia	Desulfurellales	Hippeaceae	Hippea		203
FS891_RNA_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		65
FS891_RNA_merged_rRNA.nr_v132	Euglenozoa	Euglenida	Aphagea	Aphagea_fa	Distigma		2
FS891_RNA_merged_rRNA.nr_v132	Euglenozoa	Euglenozoa_unclassified	Euglenozoa_unclassified	Euglenozoa_unclassified	Euglenozoa_unclassified		32
FS891_RNA_merged_rRNA.nr_v132	Euglenozoa	Kinetoplastea	Metakinetoplastina	Metakinetoplastina_unclassified	Metakinetoplastina_unclassified		62
FS891_RNA_merged_rRNA.nr_v132	Euglenozoa	Kinetoplastea	Metakinetoplastina	Neobodonida	Neobodo		9
FS891_RNA_merged_rRNA.nr_v132	Euglenozoa	Kinetoplastea	Metakinetoplastina	Trypanosomatida	Trypanosomatida_unclassified		55
FS891_RNA_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		737819
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		3
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		94
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		235
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		21
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus		7
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		31
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum		7
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanoperedenaceae	Methanoperedenaceae_ge		1
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Methanofastidiosales	uncultured	uncultured_ge		1
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus		19
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		44
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		1301
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1_fa	Marine_Benthic_Group_D_and_DHVEG-1_ge		1
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Group_II	Marine_Group_II_fa	Marine_Group_II_ge		1750
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Group_III	Marine_Group_III_fa	Marine_Group_III_ge		944
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccales_unclassified	Methanomassiliicoccales_unclassified		5
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	SG8-5	SG8-5_fa	SG8-5_ge		48
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmata_unclassified	Thermoplasmata_unclassified	Thermoplasmata_unclassified		1378
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundaceae_unclassified		50
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundum		330
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_unclassified	Thermoplasmatales_unclassified		24
FS891_RNA_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	uncultured	uncultured_fa	uncultured_ge		86
FS891_RNA_merged_rRNA.nr_v132	Fibrobacteres	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	Chitinivibrionaceae_unclassified		341
FS891_RNA_merged_rRNA.nr_v132	Fibrobacteres	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	possible_genus_03		291
FS891_RNA_merged_rRNA.nr_v132	Fibrobacteres	Fibrobacteres_unclassified	Fibrobacteres_unclassified	Fibrobacteres_unclassified	Fibrobacteres_unclassified		75
FS891_RNA_merged_rRNA.nr_v132	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacterales_unclassified	Fibrobacterales_unclassified		18
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified		8
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		42
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	Clostridia_unclassified		23
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_17		40
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified		73
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	Clostridiales_vadinBB60_group_ge		1
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_unclassified		2
FS891_RNA_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		5
FS891_RNA_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacteriaceae_unclassified		97
FS891_RNA_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter		2671
FS891_RNA_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriales_unclassified	Fusobacteriales_unclassified		21
FS891_RNA_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichiaceae_unclassified		70
FS891_RNA_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	uncultured		62
FS891_RNA_merged_rRNA.nr_v132	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_or	BD2-11_terrestrial_group_fa	BD2-11_terrestrial_group_ge		201
FS891_RNA_merged_rRNA.nr_v132	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Gemmatimonadetes	MD2902-B12	MD2902-B12_or	MD2902-B12_fa	MD2902-B12_ge		26
FS891_RNA_merged_rRNA.nr_v132	Hemichordata	Enteropneusta	Enteropneusta_or	Harrimaniidae	Harrimaniidae_ge		27
FS891_RNA_merged_rRNA.nr_v132	Hydrogenedentes	Hydrogenedentia	Hydrogenedentiales	Hydrogenedensaceae	Hydrogenedensaceae_ge		2
FS891_RNA_merged_rRNA.nr_v132	Hydrothermae	Hydrothermae_cl	Hydrothermae_or	Hydrothermae_fa	Hydrothermae_ge		119
FS891_RNA_merged_rRNA.nr_v132	Ichthyosporea	Ichthyophonae	Ichthyophonidae	Ichthyophonidae_fa	Ichthyophonus		3
FS891_RNA_merged_rRNA.nr_v132	Incertae_Sedis	Incertae_Sedis_cl	Incertae_Sedis_or	Incertae_Sedis_fa	Pirsonia		307
FS891_RNA_merged_rRNA.nr_v132	Incertae_Sedis_ph	Incertae_Sedis_cl	Incertae_Sedis_or	Incertae_Sedis_fa	Telonema		57
FS891_RNA_merged_rRNA.nr_v132	Jakobida	Jakobida_cl	Jakobida_or	Jakobida_fa	Jakobida_ge		5
FS891_RNA_merged_rRNA.nr_v132	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellae_unclassified	Kiritimatiellae_unclassified	Kiritimatiellae_unclassified		8
FS891_RNA_merged_rRNA.nr_v132	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae	Kiritimatiellaceae_unclassified		38
FS891_RNA_merged_rRNA.nr_v132	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae	MSBL3		30
FS891_RNA_merged_rRNA.nr_v132	Kiritimatiellaeota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae	R76-B128		323
FS891_RNA_merged_rRNA.nr_v132	Kiritimatiellaeota	Kiritimatiellae	WCHB1-41	WCHB1-41_fa	WCHB1-41_ge		81
FS891_RNA_merged_rRNA.nr_v132	Korarchaeota	Korarchaeia	Korarchaeales	Korarchaeaceae	Candidatus_Korarchaeum		99
FS891_RNA_merged_rRNA.nr_v132	Labyrinthulomycetes	Labyrinthulomycetes_unclassified	Labyrinthulomycetes_unclassified	Labyrinthulomycetes_unclassified	Labyrinthulomycetes_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Labyrinthulomycetes	uncultured	uncultured_or	uncultured_fa	uncultured_ge		180
FS891_RNA_merged_rRNA.nr_v132	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	Candidatus_Latescibacter		1
FS891_RNA_merged_rRNA.nr_v132	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Latescibacteria	Latescibacteria_unclassified	Latescibacteria_unclassified	Latescibacteria_unclassified	Latescibacteria_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified		655
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera		90
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Lentisphaeria_unclassified	Lentisphaeria_unclassified	Lentisphaeria_unclassified		5
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Victivallales	BD2-3	BD2-3_ge		800
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Victivallales	PRD18C08	PRD18C08_ge		35
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Victivallales	Victivallales_unclassified	Victivallales_unclassified		167
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	Oligosphaerales	Lenti-02	Lenti-02_ge		27
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified	Oligosphaerales_unclassified		2
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified	Oligosphaeria_unclassified		5
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	P.palmC41	P.palmC41_fa	P.palmC41_ge		209
FS891_RNA_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	SS1-B-02-17	SS1-B-02-17_fa	SS1-B-02-17_ge		10
FS891_RNA_merged_rRNA.nr_v132	Margulisbacteria	Margulisbacteria_cl	Margulisbacteria_or	Margulisbacteria_fa	Margulisbacteria_ge		12
FS891_RNA_merged_rRNA.nr_v132	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)_cl	Marinimicrobia_(SAR406_clade)_or	Marinimicrobia_(SAR406_clade)_fa	Marinimicrobia_(SAR406_clade)_ge		2054
FS891_RNA_merged_rRNA.nr_v132	MAST-1	MAST-1_cl	MAST-1_or	MAST-1_fa	MAST-1_ge		48
FS891_RNA_merged_rRNA.nr_v132	MAST-2	MAST-2_cl	MAST-2_or	MAST-2_fa	MAST-2_ge		3
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified		444
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3D	MAST-3D_or	MAST-3D_fa	MAST-3D_ge		94
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3F	MAST-3F_or	MAST-3F_fa	MAST-3F_ge		3
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3I	MAST-3I_or	MAST-3I_fa	MAST-3I_ge		271
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3K	MAST-3K_or	MAST-3K_fa	MAST-3K_ge		59
FS891_RNA_merged_rRNA.nr_v132	MAST-3	MAST-3L	MAST-3L_or	MAST-3L_fa	MAST-3L_ge		36
FS891_RNA_merged_rRNA.nr_v132	MAST-4	MAST-4D	MAST-4D_or	MAST-4D_fa	MAST-4D_ge		80
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Bivalvia	Veneroida	Veneroida_fa	Veneroida_ge		2
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Gastropoda	Caenogastropoda	Caenogastropoda_fa	Caenogastropoda_ge		924
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Gastropoda	Gastropoda_unclassified	Gastropoda_unclassified	Gastropoda_unclassified		73
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Gastropoda	Heterobranchia	Heterobranchia_fa	Heterobranchia_ge		8
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Gastropoda	Vetigastropoda	Vetigastropoda_fa	Vetigastropoda_ge		60453
FS891_RNA_merged_rRNA.nr_v132	Mollusca	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified		6
FS891_RNA_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified		897
FS891_RNA_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeaceae	Nanoarchaeum		8
FS891_RNA_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeales_unclassified	Nanoarchaeales_unclassified		13
FS891_RNA_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanohaloarchaeia	Nanohaloarchaeia_unclassified	Nanohaloarchaeia_unclassified	Nanohaloarchaeia_unclassified		33
FS891_RNA_merged_rRNA.nr_v132	Nanoarchaeaeota	Woesearchaeia	Woesearchaeia_or	Woesearchaeia_fa	Woesearchaeia_ge		8690
FS891_RNA_merged_rRNA.nr_v132	Nemertea	Enopla	Monostilifera	Monostilifera_fa	Monostilifera_ge		2
FS891_RNA_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB		152
FS891_RNA_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina		575
FS891_RNA_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospinaceae_unclassified		61
FS891_RNA_merged_rRNA.nr_v132	Nitrospinae	P9X2b3D02	P9X2b3D02_or	P9X2b3D02_fa	P9X2b3D02_ge		19
FS891_RNA_merged_rRNA.nr_v132	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		5
FS891_RNA_merged_rRNA.nr_v132	Nitrospirae	Thermodesulfovibrionia	uncultured	uncultured_fa	uncultured_ge		10
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	Chrysophyceae_unclassified	Chrysophyceae_unclassified	Chrysophyceae_unclassified		891
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	Ochromonadales	Ochromonadales_fa	Paraphysomonas		56
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	uncultured	uncultured_fa	uncultured_ge		684
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Bacillariophyceae	Bacillariophyceae_unclassified		47
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Bacillariophyceae	Fragilariopsis		1
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Bacillariophyceae	Pseudo-nitzschia		30
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Bacillariophytina_unclassified	Bacillariophytina_unclassified		1
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Diatomea_unclassified	Diatomea_unclassified	Diatomea_unclassified		2
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Dictyochophyceae	Dictyochales	Dictyochales_fa	Dictyocha		31
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Ochrophyta_cl	Ochrophyta_or	Ochrophyta_fa	Bolidomonas		695
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified		748
FS891_RNA_merged_rRNA.nr_v132	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidales_fa	Sarcinochrysidales_fa_unclassified		5
FS891_RNA_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophicaeota_cl	Omnitrophicaeota_or	Omnitrophicaeota_fa	Omnitrophicaeota_ge		94
FS891_RNA_merged_rRNA.nr_v132	Opisthokonta_ph	Aphelidea	Aphelidea_or	Aphelidea_fa	Aphelidium		35
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	ABY1	ABY1_unclassified	ABY1_unclassified	ABY1_unclassified		14
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	ABY1	Candidatus_Falkowbacteria	Candidatus_Falkowbacteria_fa	Candidatus_Falkowbacteria_ge		62
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	ABY1	Candidatus_Kerfeldbacteria	Candidatus_Kerfeldbacteria_fa	Candidatus_Kerfeldbacteria_ge		24
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria_fa	Candidatus_Magasanikbacteria_ge		47
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Absconditabacteriales_(SR1)	Absconditabacteriales_(SR1)_fa	Absconditabacteriales_(SR1)_ge		327
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Gracilibacteria_or	Gracilibacteria_fa	Gracilibacteria_ge		409
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified		203
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	JGI_0000069-P22	JGI_0000069-P22_fa	JGI_0000069-P22_ge		1275
FS891_RNA_merged_rRNA.nr_v132	Patescibacteria	Microgenomatia	Candidatus_Pacebacteria	Candidatus_Pacebacteria_fa	Candidatus_Pacebacteria_ge		274
